"var","x","y"
0.0807054205521774,-0.75,46.25
0.1,-0.25,46.25
0.1,0.25,46.25
0.1,0.75,46.25
0.1,1.25,46.25
0.1,1.75,46.25
0.1,2.25,46.25
0.1,2.75,46.25
0.1,3.25,46.25
0.1,3.75,46.25
0.1,4.25,46.25
0.1,4.75,46.25
0.1,5.25,46.25
0.1,5.75,46.25
0.1,-0.75,46.75
0.0874116006920015,-0.25,46.75
0.0548820582808766,0.25,46.75
0.1,0.75,46.75
0.1,1.25,46.75
0.1,1.75,46.75
0.1,2.25,46.75
0.1,2.75,46.75
0.1,3.25,46.75
0.1,3.75,46.75
0.1,4.25,46.75
0.1,4.75,46.75
0.1,5.25,46.75
0.1,5.75,46.75
0.0295302939615645,-0.75,47.25
0.024921559006301,-0.25,47.25
0.1,0.25,47.25
0.1,0.75,47.25
0.1,1.25,47.25
0.1,1.75,47.25
0.1,2.25,47.25
0.1,2.75,47.25
0.1,3.25,47.25
0.1,3.75,47.25
0.1,4.25,47.25
0.1,4.75,47.25
0.1,5.25,47.25
0.1,5.75,47.25
0.00524451280137916,-0.75,47.75
0.1,-0.25,47.75
0.1,0.25,47.75
0.0926935386560926,0.75,47.75
0.074545893198852,1.25,47.75
0.1,1.75,47.75
0.1,2.25,47.75
0.1,2.75,47.75
0.1,3.25,47.75
0.1,3.75,47.75
0.1,4.25,47.75
0.1,4.75,47.75
0.1,5.25,47.75
0.1,5.75,47.75
0.1,-0.75,48.25
0.1,-0.25,48.25
0.1,0.25,48.25
0.1,0.75,48.25
0.00863633689215271,1.25,48.25
0.0431414370726667,1.75,48.25
0.0470614672303946,2.25,48.25
0.1,2.75,48.25
0.021752731622747,3.25,48.25
0.1,3.75,48.25
0.1,4.25,48.25
0.1,4.75,48.25
0.1,5.25,48.25
0.1,5.75,48.25
0.1,-0.75,48.75
0.1,-0.25,48.75
0.1,0.25,48.75
0.1,0.75,48.75
0.1,1.25,48.75
0,1.75,48.75
0.0204603978073926,2.25,48.75
0.1,2.75,48.75
0.0841467358417286,3.25,48.75
0.094048288644451,3.75,48.75
0.0868301813609069,4.25,48.75
0.1,4.75,48.75
0.1,5.25,48.75
0.1,5.75,48.75
